setup,reason,direction,lot,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usd
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-07-03T01:00:00+00:00,3346.0260000000003,3342.4170880196975,3349.0,2025-07-03T01:15:00+00:00,3342.2670880196974,SL,-15.035647921211421
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-03T01:15:00+00:00,3343.6800000000003,3344.0525480227916,3349.0,2025-07-03T01:45:00+00:00,3343.9025480227915,SL,6.785096045581668
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-03T02:00:00+00:00,3347.491,3347.1418256902066,3343.0,2025-07-03T02:30:00+00:00,3347.2918256902067,SL,1.0803486195864025
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-03T02:30:00+00:00,3347.631,3351.1818328766517,3343.0,2025-07-03T02:45:00+00:00,3351.331832876652,SL,-14.80333150660772
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-03T03:15:00+00:00,3346.904,3346.5786744643115,3343.0,2025-07-03T03:45:00+00:00,3346.7286744643116,SL,-0.14134892862330162
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-03T04:00:00+00:00,3348.8489999999997,3352.1219242618026,3343.0,2025-07-03T05:00:00+00:00,3352.2719242618027,SL,-13.691697047212074
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-03T23:45:00+00:00,3330.721,3330.442289715735,3328.0,2025-07-04T00:15:00+00:00,3328.15,TP2,8.28399999999965
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-04T00:15:00+00:00,3328.4680000000003,3328.741280806331,3331.0,2025-07-04T00:45:00+00:00,3328.591280806331,SL,1.01056161266024
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-04T00:45:00+00:00,3328.846,3328.570312978215,3328.0,2025-07-04T01:15:00+00:00,3328.720312978215,SL,-0.3566259564304346
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-04T01:30:00+00:00,3331.1730000000002,3331.47494904769,3331.0,2025-07-04T02:00:00+00:00,3331.32494904769,SL,-4.342101904620904
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-04T02:00:00+00:00,3330.277,3329.978642325884,3328.0,2025-07-04T02:45:00+00:00,3330.128642325884,SL,2.5507153482321883
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-04T03:00:00+00:00,3329.569,3329.876558239808,3331.0,2025-07-04T03:30:00+00:00,3330.85,TP2,1.1239999999997963
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-07T01:00:00+00:00,3310.861,3310.404939895841,3306.0,2025-07-07T01:30:00+00:00,3310.554939895841,SL,-3.9658797916827098
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-07T23:45:00+00:00,3334.5029999999997,3334.1491822384896,3332.0,2025-07-08T00:15:00+00:00,3334.2991822384897,SL,1.113635523019184
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-08T00:15:00+00:00,3332.5789999999997,3332.2173372362486,3332.0,2025-07-08T00:45:00+00:00,3332.3673372362487,SL,-2.7186744724986056
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-08T01:00:00+00:00,3331.413,3335.2751126058133,3332.0,2025-07-08T01:15:00+00:00,3335.4251126058134,SL,-16.0484504232536
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-08T01:15:00+00:00,3334.073,3334.458862770603,3336.0,2025-07-08T01:45:00+00:00,3334.308862770603,SL,0.025725541206156777
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-08T01:45:00+00:00,3334.6549999999997,3334.269976998816,3332.0,2025-07-08T02:15:00+00:00,3334.4199769988163,SL,1.48004600236618
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-08T02:15:00+00:00,3335.792,3335.4223786367347,3332.0,2025-07-08T02:45:00+00:00,3335.572378636735,SL,3.723242726529861
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-08T02:45:00+00:00,3334.322,3333.945035661266,3332.0,2025-07-08T03:15:00+00:00,3332.15,TP2,4.688000000000102
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-08T08:00:00+00:00,3327.755,3327.3743254366923,3321.0,2025-07-08T10:15:00+00:00,3321.15,TP2,20.420000000000073
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-09T00:30:00+00:00,3305.728,3305.3647756422843,3293.0,2025-07-09T01:15:00+00:00,3305.5147756422843,SL,1.5824487154313829
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-09T01:15:00+00:00,3306.027,3305.6539708344185,3293.0,2025-07-09T02:45:00+00:00,3293.15,TP2,27.50799999999981
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-07-09T03:00:00+00:00,3293.251,3288.4005481557015,3307.0,2025-07-09T06:00:00+00:00,3288.2505481557014,SL,-20.00180737719529
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-09T23:00:00+00:00,3317.791,3318.098257662347,3322.0,2025-07-09T23:30:00+00:00,3317.948257662347,SL,0.43251532469275844
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-09T23:30:00+00:00,3317.643,3317.9343269621636,3322.0,2025-07-10T00:15:00+00:00,3317.7843269621635,SL,0.6966539243267107
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-10T00:15:00+00:00,3319.2400000000002,3319.5324875337024,3322.0,2025-07-10T00:45:00+00:00,3319.3824875337023,SL,-2.495024932596607
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-10T00:45:00+00:00,3317.896,3318.224055067325,3322.0,2025-07-10T01:15:00+00:00,3321.85,TP2,7.815999999998894
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-10T02:00:00+00:00,3321.506,3321.199223344371,3317.0,2025-07-10T03:15:00+00:00,3317.15,TP2,15.423999999999069
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-10T03:15:00+00:00,3317.904,3318.211830381639,3322.0,2025-07-10T03:45:00+00:00,3318.061830381639,SL,0.20766076327799965
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-10T08:30:00+00:00,3325.712,3326.0448233125267,3329.0,2025-07-10T09:00:00+00:00,3328.85,TP2,4.55199999999968
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-10T09:00:00+00:00,3327.892,3327.5557480985344,3323.0,2025-07-10T10:00:00+00:00,3323.15,TP2,14.967999999998938
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-10T10:00:00+00:00,3324.073,3324.4077577724197,3329.0,2025-07-10T10:30:00+00:00,3324.2577577724196,SL,1.9235155448395744
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-11T00:15:00+00:00,3327.76,3328.0623178997694,3335.0,2025-07-11T00:45:00+00:00,3334.85,TP2,24.359999999998763
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-11T00:45:00+00:00,3330.477,3330.12961772928,3327.0,2025-07-11T01:15:00+00:00,3327.15,TP2,1.3079999999990832
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-11T01:15:00+00:00,3328.62,3328.9596870006926,3335.0,2025-07-11T03:00:00+00:00,3334.85,TP2,20.920000000000073
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-11T03:00:00+00:00,3334.7529999999997,3334.4322311555916,3327.0,2025-07-11T03:45:00+00:00,3334.5822311555917,SL,3.5475376888152823
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-11T03:45:00+00:00,3333.615,3333.306001839954,3327.0,2025-07-11T05:00:00+00:00,3333.4560018399543,SL,1.2479963200903512
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-11T07:00:00+00:00,3333.688,3334.0777474204833,3340.0,2025-07-11T07:45:00+00:00,3339.85,TP2,12.647999999999229
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-11T08:15:00+00:00,3338.471,3338.0553428388,3332.0,2025-07-11T09:45:00+00:00,3338.2053428388,SL,9.173314322400074
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-11T09:45:00+00:00,3339.299,3343.3913703095177,3332.0,2025-07-11T10:15:00+00:00,3343.541370309518,SL,-16.96948123807124
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-13T23:15:00+00:00,3368.196,3367.7619236017626,3358.0,2025-07-13T23:45:00+00:00,3367.9119236017627,SL,0.6601527964739944
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-14T00:15:00+00:00,3370.384,3369.963027013055,3358.0,2025-07-14T01:00:00+00:00,3370.113027013055,SL,5.009945973889444
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-14T02:15:00+00:00,3359.235,3354.6194060588296,3372.0,2025-07-14T02:30:00+00:00,3354.4694060588295,SL,-19.062375764682656
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-14T03:00:00+00:00,3358.639,3354.1913039764027,3372.0,2025-07-14T04:15:00+00:00,3354.0413039764026,SL,-18.390784094390256
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-14T23:30:00+00:00,3346.071,3346.3129693417686,3350.0,2025-07-15T00:45:00+00:00,3346.1629693417685,SL,3.741938683537228
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-15T02:00:00+00:00,3349.595,3349.323750314598,3345.0,2025-07-15T02:45:00+00:00,3349.473750314598,SL,3.132499370803089
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-15T23:00:00+00:00,3328.652,3328.946006089018,3332.0,2025-07-15T23:30:00+00:00,3328.7960060890177,SL,2.6840121780351183
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-16T00:45:00+00:00,3330.462,3330.1813527579443,3328.0,2025-07-16T01:15:00+00:00,3330.3313527579444,SL,0.8852944841110002
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-16T01:30:00+00:00,3331.212,3330.9191209217215,3328.0,2025-07-16T02:00:00+00:00,3331.0691209217216,SL,2.4097581565565633
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-16T02:00:00+00:00,3328.75,3328.464797631484,3328.0,2025-07-16T02:30:00+00:00,3328.614797631484,SL,-2.5295952629685416
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-16T03:00:00+00:00,3328.407,3328.7225943317158,3332.0,2025-07-16T03:30:00+00:00,3331.85,TP2,9.771999999999025
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-16T07:00:00+00:00,3337.644,3337.3623184439093,3337.0,2025-07-16T07:30:00+00:00,3337.5123184439094,SL,-4.748636887819885
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-16T07:45:00+00:00,3337.9590000000003,3338.2498493362727,3340.0,2025-07-16T08:15:00+00:00,3339.85,TP2,7.563999999998487
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-16T09:15:00+00:00,3339.205,3338.934889913088,3337.0,2025-07-16T09:45:00+00:00,3339.0848899130883,SL,-1.6497798261771095
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-16T10:00:00+00:00,3337.9449999999997,3337.6836758888685,3337.0,2025-07-16T10:30:00+00:00,3337.8336758888686,SL,-4.187351777738513
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-17T00:30:00+00:00,3341.801,3341.4438469222832,3338.0,2025-07-17T01:00:00+00:00,3341.5938469222833,SL,3.7163061554329033
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-17T02:00:00+00:00,3340.4829999999997,3340.130260039755,3338.0,2025-07-17T02:30:00+00:00,3340.280260039755,SL,1.071479920488855
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-17T02:30:00+00:00,3339.414,3339.769732414701,3343.0,2025-07-17T03:00:00+00:00,3339.619732414701,SL,1.2834648294010549
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-17T03:00:00+00:00,3338.4120000000003,3338.7631211789717,3343.0,2025-07-17T04:00:00+00:00,3338.6131211789716,SL,3.278242357941963
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-17T04:00:00+00:00,3339.413,3339.7461440343295,3343.0,2025-07-17T04:30:00+00:00,3342.85,TP2,7.7479999999995925
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-17T07:15:00+00:00,3329.546,3329.1508808721906,3327.0,2025-07-17T07:45:00+00:00,3329.3008808721906,SL,1.2822382556178127
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-17T08:00:00+00:00,3329.342,3329.7268402783516,3331.0,2025-07-17T08:30:00+00:00,3330.85,TP2,2.0319999999992433
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-17T08:30:00+00:00,3330.2619999999997,3329.890918331421,3327.0,2025-07-17T09:00:00+00:00,3330.040918331421,SL,2.6661633371568314
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-17T09:00:00+00:00,3328.161,3331.976044065374,3327.0,2025-07-17T09:15:00+00:00,3332.126044065374,SL,-15.860176261496235
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-17T09:15:00+00:00,3329.997,3329.6322390576283,3327.0,2025-07-17T09:45:00+00:00,3327.15,TP2,7.3879999999990105
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-17T10:00:00+00:00,3327.275,3327.628900215407,3331.0,2025-07-17T10:45:00+00:00,3327.478900215407,SL,3.557800430813586
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-17T23:45:00+00:00,3339.989,3339.7497559325207,3336.0,2025-07-18T00:45:00+00:00,3339.8997559325207,SL,1.8564881349584539
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-18T01:00:00+00:00,3339.2239999999997,3338.9621695254245,3336.0,2025-07-18T01:30:00+00:00,3336.15,TP2,6.2959999999984575
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-18T02:30:00+00:00,3339.531,3339.2269235561985,3336.0,2025-07-18T03:15:00+00:00,3336.15,TP2,7.5239999999994325
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-18T03:30:00+00:00,3336.198,3336.4742842753167,3341.0,2025-07-18T05:30:00+00:00,3336.3242842753166,SL,5.5565685506335285
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-18T07:30:00+00:00,3348.077,3348.402233722505,3352.0,2025-07-18T08:00:00+00:00,3348.252233722505,SL,-0.10353255499103398
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-18T08:00:00+00:00,3347.3810000000003,3347.6998979546092,3352.0,2025-07-18T08:30:00+00:00,3347.549897954609,SL,1.2757959092168676
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-18T08:45:00+00:00,3347.617,3347.953449929401,3352.0,2025-07-18T09:15:00+00:00,3351.85,TP2,8.93199999999888
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-18T09:15:00+00:00,3351.738,3351.4017547549556,3347.0,2025-07-18T10:15:00+00:00,3351.5517547549557,SL,7.548490490087715
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-18T10:15:00+00:00,3350.343,3353.823991561124,3347.0,2025-07-18T11:30:00+00:00,3353.973991561124,SL,-14.523966244496478
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-21T00:15:00+00:00,3351.925,3352.1912579008513,3357.0,2025-07-21T01:15:00+00:00,3356.85,TP2,17.69999999999891
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-21T01:30:00+00:00,3356.618,3356.349963808976,3351.0,2025-07-21T02:00:00+00:00,3356.499963808976,SL,1.1720723820471903
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-21T02:15:00+00:00,3356.822,3356.5352433630906,3351.0,2025-07-21T03:00:00+00:00,3356.6852433630906,SL,1.617513273818986
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-21T03:00:00+00:00,3356.116,3355.8307694856812,3351.0,2025-07-21T04:00:00+00:00,3351.15,TP2,9.863999999999578
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-21T23:30:00+00:00,3394.234,3397.1334132626466,3389.0,2025-07-21T23:45:00+00:00,3397.2834132626467,SL,-12.197653050587178
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-22T00:00:00+00:00,3391.423,3394.638422660139,3389.0,2025-07-22T00:15:00+00:00,3394.788422660139,SL,-13.461690640557208
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-22T00:15:00+00:00,3394.842,3394.497853005008,3389.0,2025-07-22T01:30:00+00:00,3389.15,TP2,18.76800000000003
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-22T02:00:00+00:00,3389.204,3389.5706178320634,3395.0,2025-07-22T02:30:00+00:00,3389.4206178320633,SL,3.7252356641256483
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-22T02:30:00+00:00,3390.438,3390.791753130708,3395.0,2025-07-22T03:00:00+00:00,3390.641753130708,SL,1.231506261415234
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-22T03:00:00+00:00,3389.71,3390.0548136688244,3395.0,2025-07-22T03:30:00+00:00,3389.9048136688243,SL,2.6696273376483077
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-22T04:00:00+00:00,3390.635,3390.962014730719,3395.0,2025-07-22T04:30:00+00:00,3390.812014730719,SL,0.7840294614370578
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-22T23:30:00+00:00,3428.183,3431.419115071995,3421.0,2025-07-23T00:00:00+00:00,3431.569115071995,SL,-13.544460287979746
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-23T00:45:00+00:00,3428.712,3428.315435267,3421.0,2025-07-23T01:45:00+00:00,3421.15,TP2,24.247999999999593
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-23T02:30:00+00:00,3421.699,3422.091682015525,3429.0,2025-07-23T04:00:00+00:00,3421.9416820155247,SL,4.787364031049037
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-23T23:15:00+00:00,3390.245,3389.901689372979,3384.0,2025-07-23T23:45:00+00:00,3390.051689372979,SL,0.5766212540411289
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-23T23:45:00+00:00,3389.8579999999997,3389.5085296124157,3384.0,2025-07-24T00:15:00+00:00,3389.658529612416,SL,-0.18505922483291215
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-24T00:15:00+00:00,3389.379,3389.04572502295,3384.0,2025-07-24T00:45:00+00:00,3389.1957250229502,SL,-1.175450045901016
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-24T01:00:00+00:00,3389.799,3389.433135705329,3384.0,2025-07-24T01:30:00+00:00,3389.583135705329,SL,-0.270271410658097
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-24T23:00:00+00:00,3370.514,3370.239755798832,3364.0,2025-07-25T00:00:00+00:00,3370.389755798832,SL,2.9764884023361446
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-25T00:00:00+00:00,3370.3199999999997,3373.160908564017,3364.0,2025-07-25T00:45:00+00:00,3373.310908564017,SL,-11.963634256069781
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-07-25T01:00:00+00:00,3369.941,3369.6593570382765,3364.0,2025-07-25T01:45:00+00:00,3369.8093570382766,SL,1.845285923445772
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-25T01:45:00+00:00,3370.264,3369.967016221973,3364.0,2025-07-25T02:15:00+00:00,3364.15,TP2,14.456000000000131
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-07-27T23:00:00+00:00,3335.467,3335.843857545402,3336.0,2025-07-27T23:30:00+00:00,3335.693857545402,SL,-0.7802849091967801
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-27T23:30:00+00:00,3332.965,3333.3389358335453,3336.0,2025-07-28T00:15:00+00:00,3333.188935833545,SL,4.217871667089639
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-28T00:15:00+00:00,3332.64,3328.7542386885107,3336.0,2025-07-28T00:45:00+00:00,3328.6042386885106,SL,-16.143045245957182
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-28T00:45:00+00:00,3333.576,3334.0104795773086,3336.0,2025-07-28T01:15:00+00:00,3335.85,TP2,7.095999999999549
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-28T01:15:00+00:00,3335.29,3334.843352320938,3331.0,2025-07-28T02:00:00+00:00,3331.15,TP2,8.55999999999949
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-28T02:00:00+00:00,3333.185,3333.6160018253136,3336.0,2025-07-28T02:30:00+00:00,3333.4660018253135,SL,3.8920036506269753
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-28T02:30:00+00:00,3332.509,3332.077974446541,3331.0,2025-07-28T03:00:00+00:00,3332.227974446541,SL,-4.719948893081892
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-29T00:45:00+00:00,3311.75,3312.104590701109,3319.0,2025-07-29T01:45:00+00:00,3318.85,TP2,26.399999999999636
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-29T01:45:00+00:00,3318.768,3318.4135223036355,3311.0,2025-07-29T02:15:00+00:00,3318.5635223036356,SL,1.6449553927286615
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-29T02:45:00+00:00,3318.778,3318.447463773275,3311.0,2025-07-29T04:15:00+00:00,3311.15,TP2,16.511999999998807
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-29T08:00:00+00:00,3327.3140000000003,3327.749469264188,3329.0,2025-07-29T08:30:00+00:00,3327.599469264188,SL,-6.357061471625457
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-29T08:30:00+00:00,3326.88,3326.4535860155174,3318.0,2025-07-29T09:15:00+00:00,3326.6035860155175,SL,6.012827968965212
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-29T23:45:00+00:00,3327.681,3327.9302815080455,3330.0,2025-07-30T00:15:00+00:00,3329.85,TP2,6.675999999999476
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-30T00:15:00+00:00,3328.5769999999998,3328.3320792098993,3326.0,2025-07-30T00:45:00+00:00,3328.4820792098994,SL,-0.9561584197999764
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-30T01:15:00+00:00,3329.677,3329.370959342825,3326.0,2025-07-30T01:45:00+00:00,3326.15,TP2,8.108000000000175
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-07-30T02:00:00+00:00,3329.335,3329.660814549495,3330.0,2025-07-30T02:30:00+00:00,3329.510814549495,SL,-0.6183709010101666
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-30T02:30:00+00:00,3326.6949999999997,3330.3011351024543,3326.0,2025-07-30T02:45:00+00:00,3330.4511351024544,SL,-15.024540409818655
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-30T02:45:00+00:00,3329.223,3328.8662118202474,3326.0,2025-07-30T03:15:00+00:00,3329.0162118202475,SL,0.5595763595047174
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-30T03:15:00+00:00,3328.618,3328.950111527302,3330.0,2025-07-30T04:00:00+00:00,3328.800111527302,SL,0.8282230546037681
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-30T04:00:00+00:00,3327.135,3327.4536543271124,3330.0,2025-07-30T04:45:00+00:00,3327.3036543271123,SL,3.767308654223598
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-30T07:00:00+00:00,3330.188,3326.821684019272,3332.0,2025-07-30T07:15:00+00:00,3326.671684019272,SL,-14.065263922911981
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-30T07:30:00+00:00,3329.8340000000003,3330.176916443501,3332.0,2025-07-30T08:00:00+00:00,3330.026916443501,SL,0.4178328870002588
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-30T08:00:00+00:00,3331.25,3331.597117239549,3332.0,2025-07-30T08:30:00+00:00,3331.447117239549,SL,-2.405765520902605
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-30T08:30:00+00:00,3329.654,3333.2007315100986,3329.0,2025-07-30T08:45:00+00:00,3333.3507315100987,SL,-14.786926040394974
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-30T09:15:00+00:00,3331.741,3331.4222209478867,3329.0,2025-07-30T09:45:00+00:00,3331.5722209478868,SL,3.5195581042262347
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-07-30T09:45:00+00:00,3331.123,3330.782909388739,3329.0,2025-07-30T10:15:00+00:00,3329.15,TP2,5.891999999999825
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-07-30T10:15:00+00:00,3329.198,3325.6773014668606,3332.0,2025-07-30T11:00:00+00:00,3325.5273014668605,SL,-14.68279413255732
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-30T23:45:00+00:00,3285.453,3285.9087023914526,3294.0,2025-07-31T00:15:00+00:00,3285.7587023914525,SL,1.4054047829049523
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-07-31T00:15:00+00:00,3283.88,3284.3257020620176,3294.0,2025-07-31T02:00:00+00:00,3293.85,TP2,23.8799999999992
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-31T02:15:00+00:00,3292.386,3296.962114522211,3283.0,2025-07-31T02:45:00+00:00,3297.112114522211,SL,-18.904458088843967
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-07-31T23:00:00+00:00,3290.446,3290.1308166528434,3288.0,2025-07-31T23:30:00+00:00,3290.2808166528434,SL,2.9223666943125863
